trade_id,trade_type,ccy,notional,scenario_id,metric,value
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,BASE,base_pv,-11387707.5
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,BASE,stressed_pv,-11387707.5
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,BASE,impact,0.0
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,FX_SPOT_UP_1PCT,stressed_pv,-11192581.45
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,FX_SPOT_UP_1PCT,impact,195126.05000000075
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,RATES_UP_1BP,stressed_pv,-11387420.667448144
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,RATES_UP_1BP,impact,286.8325518555939
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,BASE,base_pv,-129658.3599366236
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,BASE,stressed_pv,-129658.3599366236
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,BASE,impact,0.0
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,FX_SPOT_UP_1PCT,stressed_pv,-124821.86733358522
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,FX_SPOT_UP_1PCT,impact,4836.4926030383795
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,RATES_UP_1BP,stressed_pv,-130246.66231346288
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,RATES_UP_1BP,impact,-588.3023768392741
