trade_id,trade_type,ccy,notional,scenario_id,metric,inhouse,bbg,diff_abs,diff_rel,diff_bp,tol_basis,threshold,status
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,BASE,base_pv,-11387707.5,-11388163.0083,455.5083000008017,3.999840006406783e-05,0.14576265600025654,bp_notional,1.0,PASS
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,BASE,impact,0.0,0.0,0.0,,0.0,bp_notional,2.0,PASS
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,BASE,stressed_pv,-11387707.5,-11388299.66079,592.1607900001109,5.1997296140610424e-05,0.1894914528000355,bp_notional,2.0,PASS
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,FX_SPOT_UP_1PCT,impact,195126.05000000077,194999.54406460188,126.50593539889087,0.0006487499035227509,0.04048189932764508,bp_notional,2.0,PASS
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,FX_SPOT_UP_1PCT,stressed_pv,-11192581.45,-11193163.4642354,582.0142354015261,5.1997296140737025e-05,0.18624455532848835,bp_notional,2.0,PASS
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,RATES_UP_1BP,impact,286.8325518555939,150.19497714936733,136.6375747062266,0.9097346482521979,0.04372402390599251,bp_notional,2.0,PASS
DEMO_FXFWD_01,fx_forward,GBP,31250000.0,RATES_UP_1BP,stressed_pv,-11387420.667448144,-11388012.813322851,592.1458747070283,5.199729614057652e-05,0.18948667990624904,bp_notional,2.0,PASS
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,BASE,base_pv,-129658.3599366236,-129663.54627102108,5.1863343974837335,3.999840006414234e-05,0.0008298135035973974,bp_notional,1.5,PASS
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,BASE,impact,0.0,0.0,0.0,,0.0,bp_notional,3.0,PASS
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,BASE,stressed_pv,-129658.3599366236,-129665.1021713403,6.742234716701205,5.199729614057584e-05,0.0010787575546721928,bp_notional,3.0,PASS
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,FX_SPOT_UP_1PCT,impact,4836.49260303838,4835.188200334509,1.3044027038713466,0.00026977289193854027,0.00020870443261941546,bp_notional,3.0,PASS
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,FX_SPOT_UP_1PCT,stressed_pv,-124821.86733358522,-124828.35807068656,6.490737101339619,5.199729614054612e-05,0.001038517936214339,bp_notional,3.0,PASS
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,RATES_UP_1BP,impact,-588.3023768392741,-589.8888688821025,1.5864920428284677,0.002689476147998904,0.0002538387268525548,bp_notional,3.0,PASS
DEMO_FXSWAP_01,fx_swap,GBP,62500000.0,RATES_UP_1BP,stressed_pv,-130246.66231346288,-130253.43513990316,6.772826440283097,5.199729614047039e-05,0.0010836522304452955,bp_notional,3.0,PASS
